Community League,Program,Delivery
Alberta Avenue CL,Community Garden,Direct
Alberta Avenue CL,Community use @ Commonwealth,Indirect
Alberta Avenue CL,Compost Sale,Direct
Alberta Avenue CL,Drive-in Movie,Indirect
Alberta Avenue CL,Equipment loans,Direct
Alberta Avenue CL,Free fax & printing,Direct
Alberta Avenue CL,Green Shack,Indirect
Alberta Avenue CL,Ladies Fitness,Direct
Alberta Avenue CL,Neighbour Connect,Direct
Alberta Avenue CL,Spark Youth Camp,Direct
Alberta Avenue CL,Summer Camp,Indirect
Alberta Avenue CL,Urban Pole Walking,Direct
Alberta Avenue CL,Winter games,Direct
Alberta Avenue CL,Adult art night,Direct
Alberta Avenue CL,Math help,Direct
Aldergrove CL,Aldergrove Soccer,Direct
Aldergrove CL,Hatha Yoga,Direct
Aldergrove CL,Zumba,Indirect
Aldergrove CL,Strong by zumba,Indirect
Aldergrove CL,Cadets,Indirect
Aldergrove CL,Northwest Basketball,Indirect
Aldergrove CL,West Edmonton Raiders football,Indirect
Aldergrove CL,Grove City Chorus,Indirect
Allendale CL,Basketball,Direct
Allendale CL,Big Bin,Direct
Allendale CL,Bridge,Direct
Allendale CL,Darts,Direct
Allendale CL,Learn to Skate,Indirect
Allendale CL,Math Club,Indirect
Allendale CL,Playground,Direct
Allendale CL,Skating,Direct
Allendale CL,Tennis,Direct
Allendale CL,Yoga,Indirect
Allendale CL,Zumba,Indirect
Allendale CL,Martial Arts,Indirect
Allendale CL,Green Shack,Indirect
Allendale CL,Winter Shack,Indirect
Allendale CL,Heroes In Training,Indirect
Argyll CL,Yoga,Direct
Argyll CL,Music Drop In,Direct
Argyll CL,Child Drop in,Direct
Aspen Gardens CL,Community Swim Program,Indirect
Aspen Gardens CL,Family Skate Night,Direct
Aspen Gardens CL,Harvest Festival,Direct
Aspen Gardens CL,Home Alone,Direct
Aspen Gardens CL,Kick it to the Curb,Direct
Aspen Gardens CL,Outdoor Skating Rinks,Direct
Aspen Gardens CL,Seniors Grinch Night,Direct
Aspen Gardens CL,Spring Fling,Direct
Aspen Gardens CL,Summer Festival/ BBQ,Direct
Aspen Gardens CL,Summer Greenshack,Indirect
Aspen Gardens CL,Winter Festival,Direct
Aspen Gardens CL,Youth Soccer,Direct
Aspen Gardens CL,Curbside Sharing,Direct
Aspen Gardens CL,EPS Safety Meeting,Indirect
Athlone CL,Junior Forest Wardens,Indirect
Athlone CL,Karate,Direct
"Avonmore CL, The",Babysitting Course,Indirect
"Avonmore CL, The",Community League Day,Direct
"Avonmore CL, The",Family Day Fun Event,Direct
"Avonmore CL, The",Garden Club,Direct
"Avonmore CL, The",Lego Club,Direct
"Avonmore CL, The",Gingerbread Event,Direct
"Avonmore CL, The",Parent and Tots,Direct
"Avonmore CL, The",Green Shack,Indirect
"Avonmore CL, The",Outdoor Soccer,Direct
"Avonmore CL, The",Public Skating and Shinny,Direct
"Avonmore CL, The",Playschool,Indirect
"Avonmore CL, The",Soccer BBQ,Direct
"Avonmore CL, The",Summer Kick Off,Direct
"Avonmore CL, The",Yoga ( 2 classes),Indirect
"Avonmore CL, The",Games Night,Direct
"Avonmore CL, The",Concert Series,Direct
"Avonmore CL, The",Senior Coffee Chat,Direct
"Avonmore CL, The",Big Bin Event,Direct
"Avonmore CL, The",AGM,Direct
"Avonmore CL, The",Halloween Party,Direct
"Avonmore CL, The",Soccer Registration,Direct
Balwin CL,Big Bin Event,Direct
Balwin CL,Kids Hip Hop Dance,Direct
Balwin CL,Kids Movie Night,Direct
Balwin CL,Paint Night - Adult,Direct
Balwin CL,Paint Night - Kids,Direct
Bannerman CL,Bannermania,Direct
Bannerman CL,Baseball,Indirect
Bannerman CL,Community Garden,Direct
Bannerman CL,Corn Roast,Direct
Bannerman CL,Craft Fair,Direct
Bannerman CL,Crib Club,Direct
Bannerman CL,Family Day,Direct
Bannerman CL,Green Shack,Indirect
Bannerman CL,Rink Shack,Direct
Bannerman CL,Softball,Indirect
Bannerman CL,Waking Club,Direct
Bannerman CL,Yoga,Direct
Bannerman CL,Mov'n and Groovin,Direct
Baturyn CL,Line Dancing,Indirect
Baturyn CL,Motor Skill Class,Indirect
Baturyn CL,Playschool,Direct
Baturyn CL,Skating/Shinny,Direct
Beacon Heights CL,Baseball,Indirect
Beacon Heights CL,Nordic  walking,Direct
Beacon Heights CL,Senior Group,Direct
Beacon Heights CL,(ACE ) Abundant Communities,Indirect
Beacon Heights CL,Coffee Group,Direct
Beacon Heights CL,Green Shack Summer program,Indirect
Beacon Heights CL,Social Skate program,Direct
Beacon Heights CL,Tipi Teaching,Indirect
Beacon Heights CL,Community Rec Centre,Indirect
Beacon Heights CL,Cookie decorating Xmas,Direct
Beacon Heights CL,Hockey Shinning,Direct
Beacon Heights CL,Park & Spray Deck,Direct
Beacon Heights CL,Men's shed,Direct
Belgravia CL,Belgravia Playschool,Direct
Belgravia CL,Strength and stretch,Direct
Belgravia CL,Arts & Crafts drop in,Direct
Belgravia CL,Guides,Indirect
Belgravia CL,Soapstone Carving,Direct
Belgravia CL,Bootcamp,Indirect
Belgravia CL,Mat Yoga,Direct
Belgravia CL,Chair Yoga,Direct
Belgravia CL,Knitting Club,Direct
Belgravia CL,Experimental Watercolour,Direct
Belgravia CL,Fit for Life,Direct
Belgravia CL,Sportball,Direct
Belgravia CL,Neighbor to Neighbour,Direct
Belgravia CL,Made in Belgravia,Direct
Belgravia CL,BBQ & Membership Drive,Direct
Belgravia CL,Pumpkin Party,Direct
Belgravia CL,Family Day & Volunteer Appreciation,Direct
Belgravia CL,Hall Hosts,Direct
Belgravia CL,Cooking Up a Story - City of Edmonton,Indirect
Belgravia CL,Babysitting Course,Direct
Belgravia CL,Belgravia Playschool Lantern Party,Direct
Belgravia CL,Belgravia New Mom's Event,Direct
Belgravia CL,Heart Heroes Camp,Indirect
Belgravia CL,Hit That Jive,Indirect
Belgravia CL,Swing Out Edmonton,Indirect
Belgravia CL,Young Life Capernaum,Indirect
Bellevue CL,Christmas Pot Luck,Direct
Bellevue CL,Green Shack Bellevue,Indirect
Bellevue CL,Green Shack Virginia Park,Indirect
Bellevue CL,Pub Night,Direct
Bellevue CL,Community Swim,Indirect
Belmead CL,Parents and Tots,Direct
Belvedere CL,Community Corner,Direct
Belvedere CL,Community Garage Sale,Direct
Belvedere CL,Community Big Bin,Direct
Belvedere CL,Family Halloween,Direct
Belvedere CL,Family Movie Night,Direct
Belvedere CL,Shopping Extravaganzza,Direct
Belvedere CL,Community Cleanup,Direct
Belvedere CL,Community Christmas Dinner,Direct
Belvedere CL,Zumba,Indirect
Belvedere CL,City of Edm Ice Making course,Indirect
Beverly Heights CL,Yoga,Indirect
Beverly Heights CL,Meditation,Indirect
Beverly Heights CL,Belly Dancing,Indirect
Beverly Heights CL,Tot Bike Club,Direct
Beverly Heights CL,Mavens of Beverly,Direct
Beverly Heights CL,Ballroom Dancing,Indirect
Beverly Heights CL,Coffee Club,Direct
Beverly Heights CL,Community Dinners,Direct
Beverly Heights CL,Variety Show,Direct
Beverly Heights CL,Green Shack,Indirect
Beverly Heights CL,Craft Show,Direct
Beverly Heights CL,Community League Day,Direct
Beverly Heights CL,NYE Party,Direct
Beverly Heights CL,Christmas Party,Direct
Beverly Heights CL,New Years Skating,Direct
Beverly Heights CL,Karate,Indirect
Beverly Heights CL,BASS,Direct
Blackmud Creek CL,Allard Skating Rink,Direct
Blackmud Creek CL,Canada Day Celebration,Direct
Blackmud Creek CL,Community League Day,Direct
Blackmud Creek CL,Green Shack,Indirect
Blackmud Creek CL,Learn to Skate,Indirect
Blackmud Creek CL,Outdoor Movie Night,Direct
Blackmud Creek CL,Pop Up Play,Indirect
Blackmud Creek CL,Soccer,Direct
Blackmud Creek CL,Winter Fun Day,Direct
Blue Quill CL,Basketball,Direct
Blue Quill CL,Girl Guides,Indirect
Blue Quill CL,Karate,Direct
Blue Quill CL,Tennis,Direct
Blue Quill CL,Yoga,Direct
Bonnie Doon CL,Craft Nights,Direct
Bonnie Doon CL,Dance,Indirect
Bonnie Doon CL,Games Night,Direct
Bonnie Doon CL,High Fitness,Direct
Bonnie Doon CL,History Tea,Direct
Bonnie Doon CL,Mens Shed,Direct
Bonnie Doon CL,Musikgarten,Direct
Bonnie Doon CL,NFB,Direct
Bonnie Doon CL,Paint a Masterpiece,Direct
Bonnie Doon CL,Pickleball,Direct
Bonnie Doon CL,Playgroup,Direct
Bonnie Doon CL,Potluck,Direct
Bonnie Doon CL,T'ai Chih,Direct
Bonnie Doon CL,Yoga,Direct
Bonnie Doon CL,Zumba,Direct
"Boyle Street CL, The",Badminton,Direct
"Boyle Street CL, The",Hip Hop Rapping,Indirect
"Boyle Street CL, The",Native Drumming,Direct
"Boyle Street CL, The",Open Family Gym Time,Direct
"Boyle Street CL, The",Piu Yum,Indirect
Britannia Youngstown CL,Hallowe'en Party,Direct
Britannia Youngstown CL,Skating Program,Direct
Britannia Youngstown CL,Sum.Craft Fair,Direct
Britannia Youngstown CL,Summer BBQ,Direct
Britannia Youngstown CL,Summer Program,Direct
Britannia Youngstown CL,Xmas Craft Bake sale,Direct
Brookview CL,Community League Event - Movie,Direct
Brookview CL,Cross Country,Direct
Brookview CL,"Fitness Classes - Yoga, Ballroom Dance",Direct
Brookview CL,Front Yard in Bloom,Direct
Brookview CL,Learn to Skate,Indirect
Brookview CL,Pop up Play,Indirect
Brookview CL,Preschool,Indirect
Brookview CL,Seasonal Event,Direct
Brookview CL,Shinny Hockey,Direct
Brookview CL,Swimming,Indirect
Brookview CL,Tennis,Direct
Burnewood CL,Art Class,Indirect
Burnewood CL,Basketball,Direct
Burnewood CL,Denford Park,Indirect
Burnewood CL,Guides,Indirect
Burnewood CL,Karate,Indirect
Burnewood CL,Punjabi Dance,Indirect
Burnewood CL,Scouts,Indirect
Burnewood CL,Sparks,Indirect
Burnewood CL,Sportball,Indirect
Burnewood CL,Tops,Indirect
Caernarvon CL,3 Pitch Tournament,Direct
Caernarvon CL,AGM,Direct
Caernarvon CL,Easter Event,Direct
Caernarvon CL,Glow Stick Walk,Direct
Caernarvon CL,Green Shack,Indirect
Caernarvon CL,Ice Skating,Direct
Caernarvon CL,Santa Breakfast,Direct
Calder CL,Brownies,Indirect
Calder CL,Guides,Indirect
Calder CL,Pathfinders,Indirect
Calder CL,Sparks,Indirect
Calder CL,Wecan,Indirect
Callingwood-Lymburn CL,Bingos,Direct
Callingwood-Lymburn CL,Community Party,Direct
Callingwood-Lymburn CL,Family Skate,Direct
Callingwood-Lymburn CL,Indoor/Outdoor Soccer,Indirect
Callingwood-Lymburn CL,Kites over Callingwood,Direct
Callingwood-Lymburn CL,Playschool,Direct
Callingwood-Lymburn CL,YMCA,Indirect
Cameron Heights CL,Babysitting Course,Indirect
Cameron Heights CL,Chess Program,Indirect
Cameron Heights CL,Community Garage Sale,Direct
Cameron Heights CL,Community Garden,Direct
Cameron Heights CL,Community Swim,Indirect
Cameron Heights CL,Discover Coding Program,Indirect
Cameron Heights CL,Haul It Away Day,Direct
"Canora CL, The",Adult Paint night,Indirect
"Canora CL, The",Ice skating middle school,Indirect
"Canora CL, The",Kids Christmas Party,Direct
"Canora CL, The",Youth Paint night,Indirect
Capilano CL,COE summer camp,Indirect
Capilano CL,Summer Green Shack,Indirect
Carlisle CL,Green Shack,Indirect
Carlisle CL,Gymnastics,Indirect
Carlisle CL,Indoor Soccer,Direct
Carlisle CL,Outdoor Soccer,Direct
Carlisle CL,Shinny Hockey,Direct
Carlisle CL,Yoga,Indirect
Carlisle CL,Zumba,Indirect
Central McDougall CL,,
Chappelle CL,Community League Day,Direct
Chappelle CL,Grinchmas,Direct
Cloverdale CL,art and crafts club,Direct
Cloverdale CL,barre,Indirect
Cloverdale CL,book club,Direct
Cloverdale CL,coed ping pong,Direct
Cloverdale CL,coed pole walking,Direct
Cloverdale CL,friday summer bocce,Direct
Cloverdale CL,games sunday,Direct
Cloverdale CL,indoor playgroup,Direct
Cloverdale CL,sportball,Indirect
Cloverdale CL,wine wednesdays,Direct
Cloverdale CL,yoga,Indirect
Crestwood CL,Candy Cane Lane,Indirect
Crestwood CL,Fitness,Indirect
Crestwood CL,Ladies Hockey,Direct
Crestwood CL,Pre-School Sports,Indirect
Crestwood CL,Soccer,Direct
Cumberland/Oxford CL,Baseball - summer,Both
Cumberland/Oxford CL,Community garden,Direct
Cumberland/Oxford CL,Green shack,Indirect
Cumberland/Oxford CL,Outdoor skating rink,Both
Cumberland/Oxford CL,Soccer - indoor/outdoor,Both
Cumberland/Oxford CL,Soccer training,Indirect
Delton CL,Family Day,Direct
Delton CL,Ginger Bread Decorating,Direct
Delton CL,Green Shack Program,Indirect
Delton CL,Halloween Party,Direct
Delton CL,Membership Brunch,Direct
Delton CL,School's Out Party,Direct
Delton CL,Swing and Skate,Indirect
Delwood CL,Christmas craft sale,Direct
Delwood CL,Christmas turkey bingo,Direct
Delwood CL,Nordic pole walking group,Direct
Delwood CL,babysitting course,Direct
Delwood CL,board games night,Direct
Delwood CL,crafting weekend,Direct
Delwood CL,fall fesitval,Direct
Delwood CL,family card night,Direct
Delwood CL,garage sale,Direct
Delwood CL,karate program,Both
Delwood CL,skating rink,Both
Delwood CL,soccer outdoor,Direct
Delwood CL,youth dances,Direct
Dovercourt CL,Ceramics,Direct
Dovercourt CL,Christmas hampers,Direct
Dovercourt CL,Ice Rink,Direct
Dovercourt CL,Santa Claus parade,Direct
Dovercourt CL,Yoga,Direct
Dovercourt CL,children's Dance,Direct
Dovercourt CL,covid support,Direct
Dovercourt CL,paint night,Direct
Dovercourt CL,seniors drop in,Direct
Downtown Edmonton CL,Beats 'n Eats Picnic and Music,Direct
Downtown Edmonton CL,Christmas Mixer,Direct
Downtown Edmonton CL,CornFest,Direct
Downtown Edmonton CL,Development Committee Meetings,Direct
Downtown Edmonton CL,Garden Committee,Direct
Downtown Edmonton CL,Monthly Socials,Direct
Downtown Edmonton CL,Pancake Breakfast,Direct
Downtown Edmonton CL,Programs Committee,Direct
Downtown Edmonton CL,Spring Cleanup,Direct
Downtown Edmonton CL,The Yards Magazine Launch Parties,Direct
Downtown Edmonton CL,The Yards Magazine Meetings,Direct
Downtown Edmonton CL,Urban Kids Playgroup,Direct
Downtown Edmonton CL,Winterruption Festival,Indirect
Duggan CL,Community Garden,Direct
Duggan CL,Green Shack,Indirect
Duggan CL,Green Shack Winter,Indirect
Duggan CL,Soccer,Direct
Dunluce CL,Adult Ball Tournament,Direct
Dunluce CL,Cardio Pilates,Indirect
Dunluce CL,Dance,Direct
Dunluce CL,Grinch Tree,Direct
Dunluce CL,Learn to Play,Direct
Dunluce CL,PreSchool,Indirect
Dunluce CL,Seniors' Saturday,Direct
Dunluce CL,Sign Night,Direct
Dunluce CL,Youth Soccer,Indirect
Dunluce CL,Youth Softball,Indirect
Eastwood CL,Alley Block Party,Direct
Eastwood CL,Black History Month workshops,Direct
Eastwood CL,Canada Day Festivities,Direct
Eastwood CL,Chili Fest,Direct
Eastwood CL,Coffee House,Direct
Eastwood CL,Community Clean Up,Direct
Eastwood CL,Family Day Festivities,Direct
Eastwood CL,Family Fun Skate,Direct
Eastwood CL,Games Night,Direct
Eastwood CL,Holiday Cheer Event,Direct
Eastwood CL,Meditation,Direct
Eastwood CL,Rink Useage,Direct
Eastwood CL,Snow Removal for Seniors,Direct
Eastwood CL,Volunteer Appreciation Dinner,Direct
Edgemont CL,Bike Ride,Direct
Edgemont CL,Community BBQ,Direct
Edgemont CL,Garbage Clean-up,Direct
Edgemont CL,Neighbourhood Watch,Direct
Edgemont CL,Scavenger Hunt,Direct
Edgemont CL,Traffic Lights Birthday Party,Direct
Edmonton Evergreen CL,Ceramics Program,Direct
Edmonton Evergreen CL,Crib Program,Direct
Edmonton Evergreen CL,Darts Program,Direct
Edmonton Evergreen CL,Family Programs,Direct
Edmonton Evergreen CL,Garden Program,Direct
Edmonton Evergreen CL,Seniors Program,Direct
Edmonton Evergreen CL,Skating,Direct
Edmonton Evergreen CL,TOTS,Direct
Edmonton Evergreen CL,hockey,Direct
Edmonton Rosenthal CL,Stay Safe Program,Indirect
Edmonton Southwood CL,Hockey,Indirect
Edmonton Southwood CL,Learn to Skate,Direct
Edmonton Southwood CL,Soccer,Indirect
Edmonton Southwood CL,Yoga,Direct
Ellerslie CL,Community Garage Sale,Direct
Ellerslie CL,Community League Day,Direct
Ellerslie CL,Community Movie Night,Direct
Ellerslie CL,Community Swim Program,Indirect
Ellerslie CL,Family Dance,Direct
Ellerslie CL,Greenshack Program,Indirect
Ellerslie CL,Popsicles in the Park,Direct
Ellerslie CL,Pumpkin Carving,Direct
Ellerslie CL,Yoga in the Park,Direct
Elmwood CL,Adopt-A-Tomato,Indirect
Elmwood CL,Adult Hip Hop SPRING 8wk,Indirect
Elmwood CL,Age 3&4 Elmwood Children's Dance Class WINTER SESSION 12wk,Indirect
Elmwood CL,Age 3&4 Elmwood Children's Dance Explosion FALL SESSION 8wk,Indirect
Elmwood CL,Age 3&4 Elmwood Children's Dance Explosion SPRING 8wk,Indirect
Elmwood CL,Age 4-6 Elmwood Chidren's Dance Explosion FALL SESSION 8wk,Indirect
Elmwood CL,Age 4-6 Elmwood Children's Dance Explosion SPRING 8wk,Indirect
Elmwood CL,Age 4-6 Elmwood Children's Dance Explosion WINTER SESSION 12,Indirect
Elmwood CL,Because You CAN Canning Workshop,Indirect
Elmwood CL,Book Club,Direct
Elmwood CL,Christmas In Elmwood,Direct
Elmwood CL,Elmwood Book Swap,Direct
Elmwood CL,Elmwood Community League 55th Birthday Party,Direct
Elmwood CL,Elmwood NYE Family Celebration,Direct
Elmwood CL,Elmwood Spook-Tacular:Pumpkin Carving & More,Direct
Elmwood CL,Family Day Sleigh Rides,Direct
Elmwood CL,Girl Power Dance Class (age 5-7) WINTER SESSION 12wk,Indirect
Elmwood CL,High Fitness Adult Class FALL SESSION 8wk,Indirect
Elmwood CL,High Fitness WINTER SESSION (Adult Class) 12 wk,Indirect
Elmwood CL,Kidproof Safety Course,Indirect
Elmwood Park CL,Green Shack,Indirect
Elmwood Park CL,Play group,Direct
Elmwood Park CL,Seasonal Events/BBQ's,Direct
Empire Park SW CL,Art classes,Indirect
Empire Park SW CL,Hatha yoga,Indirect
Empire Park SW CL,Ice skating,Direct
Empire Park SW CL,Krishna Kids,Indirect
Empire Park SW CL,Rubber Stamping,Direct
Empire Park SW CL,Sahaja meditation,Indirect
Empire Park SW CL,Scrapbooking,Direct
Empire Park SW CL,Unpack & Play,Indirect
Empire Park SW CL,Yoga for aging body,Indirect
Ermineskin CL,Big Bin,Direct
Ermineskin CL,Craft Fair,Direct
Ermineskin CL,Dance Moves,Direct
Ermineskin CL,Drop In Yoga,Direct
Ermineskin CL,Garage Sale,Direct
Ermineskin CL,Girl Guide Leader Meeting,Indirect
Ermineskin CL,Green Shack,Indirect
Ermineskin CL,Intelligence,Direct
Ermineskin CL,Pathfinders,Indirect
Ermineskin CL,Photo Album,Direct
Ermineskin CL,Preschool,Direct
Ermineskin CL,Quilting,Direct
Ermineskin CL,Rinks,Direct
Ermineskin CL,Scouts,Indirect
Ermineskin CL,Tutoring,Indirect
Evansdale CL,Hockey,Indirect
Evansdale CL,Skating,Direct
Evansdale CL,Tae Kwon Do,Direct
Evansdale CL,Yoga,Direct
Evansdale CL,Zumba,Direct
Forest Terrace Heights CL,Big Bin Event,Direct
Forest Terrace Heights CL,Community League Yoga Session,Direct
Forest Terrace Heights CL,Creating a wardrobe you adore,Direct
Forest Terrace Heights CL,Freezer Meal Workshop,Indirect
Forest Terrace Heights CL,Halloween Art Event,Direct
Forest Terrace Heights CL,High Fitness,Indirect
Forest Terrace Heights CL,High fitness + Yoga Combo,Indirect
Forest Terrace Heights CL,Home Buyers Info Session,Direct
Forest Terrace Heights CL,Kids Improv,Indirect
Forest Terrace Heights CL,Pancake Breakfast and Rink Party,Direct
Forest Terrace Heights CL,Ski Day,Direct
Forest Terrace Heights CL,Small Business Night,Direct
Forest Terrace Heights CL,U11 Indoor Soccer,Direct
Forest Terrace Heights CL,U11 Outdoor Soccer,Direct
Forest Terrace Heights CL,U17 Outdoor Soccer,Direct
Forest Terrace Heights CL,U19 Indoor Soccer,Direct
Forest Terrace Heights CL,U5 Outdoor Soccer,Direct
Forest Terrace Heights CL,U7 Indoor Soccer,Direct
Forest Terrace Heights CL,U7 Outdoor Soccer,Direct
Forest Terrace Heights CL,U9 Outdoor Soccer,Direct
Forest Terrace Heights CL,Volunteer Appreciation Event,Direct
Forest Terrace Heights CL,What the Crack Chiropractor Session,Indirect
Forest Terrace Heights CL,Yoga,Indirect
Forest Terrace Heights CL,Zumba,Indirect
Fraser CL,Babysitting,Indirect
Fraser CL,Home Alone,Indirect
Fraser CL,Indoor Soccer,Direct
Fraser CL,Outdoor Soccer,Direct
Fraser CL,Playschool,Direct
Fraser CL,Rink,Direct
Fraser CL,Yoga,Indirect
Fulton Meadows CL,Big Bin Event,Direct
Fulton Meadows CL,Block Parties,Direct
Fulton Meadows CL,Community Swim,Direct
Fulton Meadows CL,Easter Egg Hunt,Direct
Fulton Meadows CL,Family Fun Day,Direct
Fulton Meadows CL,Green Shack program,Indirect
Fulton Meadows CL,Pictures with Santa,Direct
Fulton Meadows CL,Summer Fun Day,Direct
Fulton Meadows CL,Xmas Lights contest,Direct
Fulton Meadows CL,board game nights,Direct
Fulton Meadows CL,kids chess club,Indirect
Fulton Place CL,Babysitting Course,Direct
Fulton Place CL,Community Skating,Direct
Fulton Place CL,European Swordsmanship,Indirect
Fulton Place CL,Inertia Fitness,Indirect
"Garneau CL, The",Block Party,Direct
"Garneau CL, The",Community General Meetings,Direct
"Garneau CL, The",Community League Day,Direct
"Garneau CL, The",Garneau Nights Social,Direct
Glastonbury CL,Fall Fun Day,Direct
Glastonbury CL,New Year's Day,Direct
Glastonbury CL,Spring Movie Night,Direct
Glastonbury CL,Summer Fun Shack,Direct
Glengarry CL,2nd Kilkenny Cub Scouts,Indirect
Glengarry CL,Big Bin,Direct
Glengarry CL,City of Edmonton Learn to Skate,Indirect
Glengarry CL,Public Skating,Indirect
Glengarry CL,Senior'Drop-In,Direct
Glenora CL,Badminton,Indirect
Glenora CL,Basketball,Indirect
Glenora CL,Canvas & Cupcakes,Direct
Glenora CL,Fencing,Indirect
Glenora CL,Glenora Preschool,Direct
Glenora CL,Indoor Playground,Direct
Glenora CL,Indoor Soccer,Direct
Glenora CL,Mini Sports,Indirect
Glenora CL,Picnic in the Park,Direct
Glenora CL,Rug Hooking,Indirect
Glenora CL,Winter Carnival,Direct
Glenora CL,Yoga,Indirect
Glenwood CL,Euchre,Direct
Glenwood CL,Family Day,Indirect
Glenwood CL,Party in the Park,Direct
Glenwood CL,board game night,Direct
Glenwood CL,day camp,Direct
Glenwood CL,hockey,Direct
Glenwood CL,skating,Direct
Gold Bar CL,Chill Away event,Indirect
Gold Bar CL,Games Night,Indirect
Gold Bar CL,Home Alone event,Indirect
Gold Bar CL,Kaizen Dojo Karate,Indirect
Gold Bar CL,Mom and Me,Indirect
Gold Bar CL,Yoga Fitness Class,Indirect
