Community League,Program,Delivery
Grandview Heights CL,End of year party,Direct
Grandview Heights CL,Green Shack,Indirect
Grandview Heights CL,Halloween Party,Direct
Grandview Heights CL,Karate,Indirect
Grandview Heights CL,Learn to Skate,Indirect
Grandview Heights CL,Meditation,Indirect
Grandview Heights CL,Mindfulness,Indirect
Grandview Heights CL,Parenting,Indirect
Grandview Heights CL,Pick up and chow down,Direct
Grandview Heights CL,Skating,Both
Grandview Heights CL,Summer Camp,Indirect
Grandview Heights CL,Tennis,Both
Greater Windermere CL,Arts Class,Direct
Greater Windermere CL,Easter Egg Hunt,Direct
Greater Windermere CL,GreenShack Ambleside,Indirect
Greater Windermere CL,GreenShack Glenridding,Indirect
Greater Windermere CL,GreenShack Windermere,Indirect
Greater Windermere CL,Halloween,Direct
Greater Windermere CL,Mommy Meetups,Indirect
Greater Windermere CL,Pop Up Play Keswick,Indirect
Greater Windermere CL,Sing Sign Laugh and Learn,Indirect
Greater Windermere CL,Sportball,Indirect
Greater Windermere CL,Windermere Day,Direct
Greater Windermere CL,WinterFest,Direct
Greenfield CL,B Fit 4 Life Yoga (hours; partcipants per session),Indirect
Greenfield CL,Better Body Bootcamp (hours; partcipants per session),Indirect
Greenfield CL,Greenfield Community BBQ,Direct
Greenfield CL,Greenfield New Year's Eve Fireworks,Direct
Greenfield CL,Greenfield Soccer Party,Direct
Greenfield CL,Greenfield Tennis Club (days; # members & lessons players),Direct
Greenfield CL,Hatha Yoga (hours; participants per session),Indirect
Greenfield CL,Inner Song Music(hours; students per session),Indirect
Greenfield CL,Minor Outdoor Soccer (17 teams x 18 games x # of players),Direct
Greenfield CL,Petrolia Sixty Plus (hours; participants/event,Indirect
Greenfield CL,"Rhythm, Rhyme, Storytime (hours; total participants)",Indirect
Greenfield CL,"Strong 30 (hours, participants per class)",Indirect
Greenfield CL,Tai Chi (hours; participants per session),Indirect
Greenfield CL,"The Roving Chessnuts (hours, participants per session)",Indirect
Greenfield CL,eOne Fitness (hours;participants/session),Indirect
Griesbach CL,Baseball,Direct
Griesbach CL,Easter Egg Hunt,Direct
Griesbach CL,Green Shack,Indirect
Griesbach CL,Indoor Minis,Direct
Griesbach CL,Indoor Soccer,Direct
Griesbach CL,Outdoor soccer,Direct
Griesbach CL,Party at the Park,Direct
Grovenor CL,Green Shack,Indirect
Grovenor CL,Jazzercise,Indirect
Grovenor CL,Power Skating,Direct
Grovenor CL,Soccer,Direct
Grovenor CL,Spring Cleanup,Direct
Grovenor CL,yoga,Indirect
Hairsine CL,AGM / Spring Event,Direct
Hairsine CL,AYP Monthly program,Indirect
Hairsine CL,AYP Summer Program,Indirect
Hairsine CL,Community League Day,Direct
Hairsine CL,EMSA Soccer League,Direct
Hairsine CL,Ebbers BBQ meet & greet,Direct
Hairsine CL,Family Day event,Direct
Hairsine CL,Hockey Day at Hairsine,Direct
Hairsine CL,Norwood Drop in,Indirect
Hairsine CL,Skating/Hockey rink,Direct
Hairsine CL,Soccer Summer Clinics,Direct
Hairsine CL,Winter Celebration,Direct
"Hamptons CL, The",Canadian Blood Services - donor sign-up,Direct
"Hamptons CL, The",Chinese Alliance Church Free face masks,Indirect
"Hamptons CL, The",Family Day Jammies and a Movie,Direct
"Hamptons CL, The",Green Shack Program,Direct
"Hamptons CL, The",Hamptons Block Party,Direct
"Hamptons CL, The",Hamptons Community League AGM,Direct
"Hamptons CL, The",Hamptons Needs Assessment Survey,Direct
"Hamptons CL, The",Hamptons Soccer (U4 to U*),Direct
"Hamptons CL, The",Heart in the Hamptons (Covid19 assistance group),Direct
"Hamptons CL, The",Joint Community League Meeting,Direct
"Hamptons CL, The",League Membership Drive,Direct
"Hamptons CL, The",League Reps Spoketo City Council Re: Lewis Farms Rec Centre,Direct
"Hamptons CL, The",Neighbourhood Clean-up,Direct
"Hamptons CL, The",Residential Speed Limit Survey,Direct
"Hamptons CL, The",Snowbank Rinks,Direct
"Hamptons CL, The",Soccer Technical Coach Training,Direct
"Hamptons CL, The",Summer Sport Drop-in,Direct
Hazeldean CL,Easter egg painting,Direct
Hazeldean CL,End of school year,Direct
Hazeldean CL,Get Fit,Indirect
Hazeldean CL,Karate,Indirect
Hazeldean CL,movie night,Direct
Heritage Point CL,Big Bin Event,Direct
Heritage Point CL,Community League Day,Direct
Heritage Point CL,Indoor Soccer 2019,Indirect
Heritage Point CL,July 1 - Canada Day,Direct
Heritage Point CL,Outdoor Soccer,Direct
Heritage Point CL,Summer Green Shack,Indirect
Heritage Point CL,Volunteer Appreciation Event,Direct
High Park CL,50+ diners,Direct
High Park CL,Games night,Direct
High Park CL,Kung Fu,Direct
High Park CL,Membership Breakfast,Direct
High Park CL,Paint night,Direct
High Park CL,Softball bottle drive,Direct
High Park CL,Softball meetings,Direct
High Park CL,Softball practice,Direct
High Park CL,Softball windups,Direct
High Park CL,Yoga,Direct
High Park CL,craft sale,Direct
Highlands and District CL,Bridge Group,Indirect
Highlands and District CL,Community Garden,Indirect
Highlands and District CL,F/W/S Green Shack,Indirect
Highlands and District CL,Growing Changes,Indirect
Highlands and District CL,Historical Society,Indirect
Highlands and District CL,Hockey,Indirect
Highlands and District CL,Learn to Skate,Indirect
Highlands and District CL,Preschool Play Group,Direct
Highlands and District CL,Summer Green Shack,Indirect
Hodgson CL,AGM January 3 2019,Direct
Hodgson CL,"Community Ski Night March 17, 2019",Direct
Hodgson CL,Community Swim,Indirect
Hodgson CL,Fall Green Shack,Indirect
Hodgson CL,"Outdoor Pool Family Evening July 20, 2019",Direct
Hodgson CL,Party in the Park June 16 2019,Direct
Hodgson CL,Playground Porta Potty,Indirect
Hodgson CL,Snowbank Rink,Indirect
Hodgson CL,Spring Clean-up May 5 2019,Direct
Hodgson CL,Summer Green Shack Program,Indirect
Holyrood CL,Babysitting Course,Direct
Holyrood CL,Community Soccer,Direct
Holyrood CL,Community Swim,Indirect
Holyrood CL,Drop-in Playgroup,Direct
Holyrood CL,Green Shack,Indirect
Holyrood CL,Play School,Direct
Holyrood CL,Public Skating,Direct
Holyrood CL,Thursdays on Ice,Direct
Holyrood CL,Winter Playground,Direct
Holyrood CL,Yoga,Direct
Homesteader CL,CommunitySwim 30 each time,Indirect
Homesteader CL,Family Fun,Direct
Homesteader CL,Family Skate,Direct
Homesteader CL,Fun ARama Softball Tourniment,Direct
Homesteader CL,Green Shack 20 daily Participents,Indirect
Homesteader CL,SpringClean up,Direct
Horse Hills CL,Baseball,
Horse Hills CL,Soccer,
Horse Hills CL,ice Rink,
Idylwylde CL,Big Bin and Yard Sale,Direct
Idylwylde CL,Chair yoga,Indirect
Idylwylde CL,Community League Day,Direct
Idylwylde CL,Fitness class,Indirect
Idylwylde CL,Old Fashioned Sunday Fun Day,Direct
Idylwylde CL,Pilates,Indirect
Idylwylde CL,Pots of Colour,Direct
Idylwylde CL,Presentations on Various Topics,Indirect
Idylwylde CL,Summer Block Party,Direct
Idylwylde CL,Yoga,Indirect
Inglewood CL,Community Clean Up,Direct
Inglewood CL,Games Night,Direct
Inglewood CL,Garden,Direct
Inglewood CL,Pancake Breakfast,Direct
Inglewood CL,Pub Night,Direct
Inglewood CL,Skating,Direct
Inglewood CL,Soccer,Direct
Inglewood CL,Swimming,Direct
Inglewood CL,Yoga,Direct
Jasper Park CL,Gymnastica,Indirect
Jasper Park CL,Pickleball,Indirect
Jasper Park CL,Ping Pong,Direct
Jasper Park CL,Playground,Indirect
Jasper Park CL,TOPS,Indirect
Jasper Park CL,Yoga,Indirect
Kenilworth CL,Adult Fitness Classes,Indirect
Kenilworth CL,Adult Social & Sports Events,Direct
Kenilworth CL,Family Ice Trail,Both
Kenilworth CL,Family Socials,Direct
Kenilworth CL,Halloween Dance,Direct
Kenilworth CL,Membership BBQ,Direct
Kenilworth CL,Play School & Toddler Time,Direct
Kenilworth CL,Seniors Monthly Lunch,Both
Kenilworth CL,Winter Skating Rink,Direct
Kensington CL,Board Game Night,Direct
Kensington CL,unpack & play,Indirect
Kensington CL,yoga,Direct
Kilkenny CL,Adult Dance Class,Indirect
Kilkenny CL,Baseball,Direct
Kilkenny CL,Community Breakfast,Direct
Kilkenny CL,Community League Day,Direct
Kilkenny CL,Family Day Activities,Direct
Kilkenny CL,Garage Sale,Direct
Kilkenny CL,"Green Shack, Kilkenny",Indirect
Kilkenny CL,"Green Shack, Mayliewan",Indirect
Kilkenny CL,"Green Shack, Ozerna",Indirect
Kilkenny CL,Halloween Party (Kids),Direct
Kilkenny CL,New Year's Skating and Hot Chocolate,Direct
Kilkenny CL,Playschool,Direct
Kilkenny CL,Skating/Shinny/Hockey,Direct
Kilkenny CL,Soccer - Indoor,Direct
Kilkenny CL,Soccer - Outdoor,Direct
Kilkenny CL,Sports Explorez,Direct
Kilkenny CL,Sports Registation,Direct
Kilkenny CL,Sports Team Pictures,Direct
Kilkenny CL,Sports Wind-Up Parties,Direct
Kilkenny CL,Spring and Fall Clean-Ups,Direct
Kilkenny CL,Summer Festival,Direct
Killarney CL,NA,Direct
King Edward Park CL,Big Bin Event,Direct
King Edward Park CL,Edmontons Littlist Folk Festival,Direct
King Edward Park CL,Financial Training,Indirect
King Edward Park CL,Movie Night,Direct
King Edward Park CL,Reuse Fair,Direct
King Edward Park CL,Tennis Lessons,Indirect
King Edward Park CL,Yoga,Indirect
La Perle CL,Annual AGM,Direct
La Perle CL,C/E Public Engagement,Indirect
La Perle CL,Canadian Blood Services,Indirect
La Perle CL,City of Edmonton Green Shack,Indirect
La Perle CL,City of Edmonton Summer Camp,Indirect
La Perle CL,EMSA West Slurpee Cup,Indirect
La Perle CL,EWZSA Courses,Direct
La Perle CL,Govt. Elections,Indirect
La Perle CL,Janice Friesen,Direct
La Perle CL,Karate,Indirect
La Perle CL,Karate Blackbelt,Indirect
La Perle CL,La Perle C/L Day,Direct
La Perle CL,La Perle C/L Meetings,Direct
La Perle CL,La Perle Playschool,Direct
La Perle CL,La Perle Stars & Cars,Direct
La Perle CL,LaPerle Soccer Reg,Direct
La Perle CL,Laperle Elementary,Indirect
La Perle CL,Life Rescue,Indirect
La Perle CL,Quilts of Valour,Direct
La Perle CL,Tai Chi,Indirect
La Perle CL,Yoga,Indirect
La Perle CL,Zumba,Indirect
Lago Lindo CL,Baseball,Indirect
Lago Lindo CL,Community Swim,Indirect
Lago Lindo CL,Girl Guides,Indirect
Lago Lindo CL,Indoor soccer,Indirect
Lago Lindo CL,Learn to skate,Indirect
Lago Lindo CL,Outdoor Soccer,Indirect
Lago Lindo CL,Pre- school,Indirect
Lago Lindo CL,Scouts,Indirect
Lago Lindo CL,Summer Green Shack,Indirect
Lago Lindo CL,Winter Green shack,Indirect
Lago Lindo CL,Winter Skate,Direct
Lago Lindo CL,Zumba,Direct
Lakewood CL,NA,Indirect
Lansdowne CL,Christmas Party,Direct
Lansdowne CL,Community Day,Direct
Lansdowne CL,Lego Night,Direct
Lansdowne CL,Pop Up Play,Indirect
Lansdowne CL,Soccer,Indirect
Lansdowne CL,Summer BBQ,Direct
Lansdowne CL,Youth Games Night,Direct
Lauderdale CL,Barry's Bench,Direct
Lauderdale CL,Block Party,Direct
Lauderdale CL,Christmas Party,Direct
Lauderdale CL,Egg Hunt,Direct
Lauderdale CL,Halloween Dance,Direct
Lauderdale CL,Mother's Day Social,Direct
Lauderdale CL,Pancake Breakfast,Direct
Lauderdale CL,Tween Dance,Direct
Lauderdale CL,Valentines Dance,Direct
Lauderdale CL,Yoga,Direct
Laurier Heights CL,Block Connecting,Direct
Laurier Heights CL,Canterbury Games,Direct
Laurier Heights CL,Cookie Walk & Artisans' Fair,Direct
Laurier Heights CL,Fitness/Yoga,Indirect
Laurier Heights CL,Harvest Fair,Direct
Laurier Heights CL,Heritage Tea,Direct
Laurier Heights CL,La Leche League,Indirect
Laurier Heights CL,Learn to Paint,Direct
Laurier Heights CL,Neighbourhood Conversations,Direct
Laurier Heights CL,Nordic Walking,Direct
Laurier Heights CL,Playgroup,Direct
Laurier Heights CL,Potlucks,Direct
Laurier Heights CL,Seniors Art Group,Direct
Laurier Heights CL,Sips & Tips,Direct
Laurier Heights CL,"Soccer, Indoor",Both
Laurier Heights CL,"Soccer, Outdoor",Indirect
Laurier Heights CL,Talking Gardens,Direct
Laurier Heights CL,Winter Fun Day,Direct
Leefield CL,Christmas Party,Direct
Leefield CL,Craft sale,Direct
Leefield CL,Halloween Party,Direct
Leefield CL,Outdoor Movies,Direct
Leefield CL,Preteen Dances,Direct
Leefield CL,Pub Night,Direct
Leefield CL,Scrapbooking,Direct
Leefield CL,Thanksgiving Party,Indirect
Leefield CL,Volunteer Appreciation,Direct
Leefield CL,Zumba,Direct
Lendrum CL,Craft Group,Direct
Lendrum CL,Family Futures Network,Indirect
Lendrum CL,Fitness,Direct
Lendrum CL,Men's Night,Direct
Lendrum CL,Pottery,Direct
Lendrum CL,Rangers,Indirect
Lendrum CL,Seniors Line Dancing,Indirect
Lendrum CL,Shinny,Direct
Lendrum CL,Soccer,Direct
Lendrum CL,Sparks,Indirect
Lendrum CL,Tai Chi,Direct
Lendrum CL,Yoga,Direct
"Lessard CL, The",Annual BBQ,Direct
"Lessard CL, The",Big Bin Event,Direct
"Lessard CL, The",Craft Sales,Indirect
"Lessard CL, The",Family Day Event,Direct
"Lessard CL, The",Girl Guides,Indirect
"Lessard CL, The",Lessard Playschool,Direct
"Lessard CL, The",Mommy Connections,Indirect
"Lessard CL, The",Soccer,Direct
"Lessard CL, The",Ukrainian Dance,Indirect
"Lessard CL, The",Yoga,Indirect
Lewis Estates CL,Winter carnival,Direct
Lewis Estates CL,bin event,Direct
Lewis Estates CL,community garden,Direct
Lewis Estates CL,garage sale,Direct
Lewis Estates CL,golf tournament,Both
Lewis Estates CL,movie night,Direct
Lewis Estates CL,summer pancake breakfast,Direct
"Londonderry CL, The",Crib Night,Direct
"Londonderry CL, The",Karate,Direct
"Londonderry CL, The",Morning Coffee Group,Direct
Lorelei Beaumaris CL,Engineering for Kids Camp,Direct
Lorelei Beaumaris CL,Family Fun Day,Direct
Lorelei Beaumaris CL,Indoor Soccer,Direct
Lorelei Beaumaris CL,Public Skating,Direct
Lorelei Beaumaris CL,Skate with Santa,Direct
Lorelei Beaumaris CL,Soccer Program,Direct
Lorelei Beaumaris CL,Summer Bike Camp,Indirect
Lorelei Beaumaris CL,Summer Green Shack,Indirect
Lorelei Beaumaris CL,Summer Sizzler,Indirect
Lorelei Beaumaris CL,Teen dance,Indirect
Lorelei Beaumaris CL,Winter Green Shack,Indirect
Lorelei Beaumaris CL,Winter Learn to Skate,Indirect
Lynnwood CL,Movie Nights,Direct
Lynnwood CL,Yoga,Indirect
Lynnwood CL,community craft sale,Indirect
Lynnwood CL,coyote info session,Direct
Lynnwood CL,good samaritans,Indirect
Lynnwood CL,green shack winter,Indirect
Lynnwood CL,meetings,Direct
Lynnwood CL,scouts#brownies,Indirect
Malmo Plains CL,Bridge Club,Direct
Malmo Plains CL,City of Edmonton (Community Renewal),Indirect
Malmo Plains CL,Easter egg hunt,Direct
Malmo Plains CL,Girl Scouts,Indirect
Malmo Plains CL,Green Shack,Indirect
Malmo Plains CL,Infra Renewal Committee,Direct
Malmo Plains CL,Malmo Pre-K Parents Assoc,Indirect
Malmo Plains CL,Movie night,Direct
Malmo Plains CL,Scrapbooking,Direct
Malmo Plains CL,Spaghetti Dinner,Direct
Malmo Plains CL,Volleyball,Indirect
Malmo Plains CL,Winter Carnival,Direct
Mayfield CL,Brownies/Guides,Indirect
Mayfield CL,Seniors,Direct
Mayfield CL,Unpack N Play,Indirect
Mayfield CL,Yoga,Indirect
McCauley CL,Christmas Party,Direct
McCauley CL,Guitar Program,Indirect
McCauley CL,Halloween Party,Direct
McCauley CL,Movie Night,Direct
McCauley CL,Sports Program,Direct
McCauley CL,Swimming,Direct
McKernan CL,Big Bin Event,Direct
McKernan CL,Community BBQ,Direct
McKernan CL,Garden Club,Direct
McKernan CL,Holiday Pot Luck,Direct
McKernan CL,Playgroup,Both
McKernan CL,Public Skating Rink,Direct
McLeod CL,3v3 Hocky,Direct
McLeod CL,Dance,Direct
McLeod CL,Family social events,Direct
McLeod CL,Family swim,Direct
McLeod CL,Movie nights,Direct
McLeod CL,Soccer,Direct
McLeod CL,Softball,Direct
McLeod CL,Softball,Direct
McLeod CL,Sport explorez,Direct
McQueen CL,Community League Day,Direct
McQueen CL,Craft Sale,Direct
McQueen CL,Family Day Event,Direct
McQueen CL,Indoor Playground,Direct
McQueen CL,Kids Christmas Party,Direct
McQueen CL,Movie Nights,Direct
McQueen CL,Pizza Nights,Direct
McQueen CL,Pub Night,Direct
McQueen CL,Seniors Social Tea,Direct
McQueen CL,Yoga,Indirect
Meadowlark CL,family day,Direct
Meadowlark CL,green shack,Direct
Meadowlark CL,mom/baby fitness,Direct
Meadowlark CL,pack/play,Direct
Meadowlark CL,square dance,Direct
Meadowlark CL,summer camp,Indirect
Meadowlark CL,zumba fitness,Indirect
"Meadows CL, The",Arts in the Meadows,Direct
"Meadows CL, The",Community Holiday Party,Direct
"Meadows CL, The",Community Skating Program,Direct
"Meadows CL, The",Family Outdoor Movie Nights,Direct
"Meadows CL, The",Family Ski Night,Direct
"Meadows CL, The",Family Swims,Indirect
"Meadows CL, The",Gingerbread Contest Entry (we won!!),Indirect
"Meadows CL, The",Knitting the Neighbourhood,Indirect
"Meadows CL, The",Sportball,Indirect
"Meadows CL, The",Tea Connections,Indirect
"Meadows CL, The",Zumba,Indirect
Millhurst CL,AIMBOT,Direct
Millhurst CL,Breakfast with Santa,Direct
Millhurst CL,Chocolate Making,Direct
Millhurst CL,Community Clean up,Direct
Millhurst CL,Community League Day,Direct
Millhurst CL,Family swim,Indirect
Millhurst CL,First Aid,Direct
Millhurst CL,Meyokumin Ice Rinks,Direct
Millhurst CL,Stem Robotics,Direct
Millhurst CL,hockey,Indirect
Millhurst CL,painting,Direct
Millhurst CL,soccer,Indirect
Millhurst CL,wire craft,Direct
Millhurst CL,yoga,Direct
Montrose CL,CL day event,Direct
Montrose CL,Christmas event,Direct
Montrose CL,Dumpster day,Direct
Montrose CL,Halloween event,Direct
Montrose CL,New years eve,Direct
Montrose CL,family day event,Direct
Montrose CL,green shack,Indirect
Montrose CL,skating,Direct
Montrose CL,swim program,Indirect
Montrose CL,yoga,Direct
Newton CL,Art Class,Direct
Newton CL,Baseball,Indirect
Newton CL,Belly Dancing,Direct
Newton CL,Boxing,Direct
Newton CL,Community Swim,Indirect
Newton CL,Cooking Class,Direct
Newton CL,Family skate,Direct
Newton CL,Hockey Shinny,Direct
Newton CL,Indoor Soccer,Indirect
Newton CL,Learn to Skate,Indirect
Newton CL,Nordic Walking,Direct
Newton CL,Outdoor Soccer,Indirect
Newton CL,Pilates,Direct
Newton CL,Senior Program,Direct
Newton CL,Summer Green Shack,Indirect
Newton CL,Yoga,Direct
North Glenora CL,Adult Programs,Direct
North Glenora CL,Cards and Welcoming,Direct
North Glenora CL,Family Programs,Direct
North Glenora CL,Indoor Playground,Direct
North Glenora CL,Neighbourhood club,Direct
North Glenora CL,Newsletter,Direct
North Glenora CL,Playschool,Direct
North Glenora CL,Sports,Direct
North Millbourne CL,Flirty Girl,Direct
North Millbourne CL,Improv,Direct
North Millbourne CL,TRX,Direct
North Millbourne CL,Yoga Flow,Direct
North Millbourne CL,Zumba,Direct
Northmount CL,Community Garage Sale,Direct
Northmount CL,Craft Nights,Direct
Northmount CL,Family Halloween Fun Night,Direct
Northmount CL,Hapkido,Direct
Northmount CL,Ladies Night,Direct
Northmount CL,Park Night,Direct
Northmount CL,Pride in the Park,Direct
Northmount CL,Soccer,Indirect
Northmount CL,Softball Tournament,Direct
Northmount CL,Sport Exploerz,Direct
Northmount CL,Superhero Day,Direct
Northmount CL,Yoga,Direct
Oak Hills CL,Access to Edmonton Tool Library,Indirect
Oak Hills CL,Art in Our Park (community day event),Indirect
Oak Hills CL,Christmas Light Engagement,Direct
Oak Hills CL,Community Swim/Fitness Program,Indirect
Oak Hills CL,Family Games Night,Both
Oak Hills CL,Family Ski Day,Both
Oak Hills CL,First Aid/CPR Course,Both
Oak Hills CL,Front Yards in Bloom,Indirect
Oak Hills CL,Green Shack kids play Program,Indirect
Oak Hills CL,Halloween Event (Spooky Hills Cresc),Direct
Oak Hills CL,Leger Fence Painting Activity/Community Engagement,Direct
Oak Hills CL,Lil Sprouts/SW Edm Farmers Mkt Program,Indirect
Oak Hills CL,Nature Walk/Meet Your Neighbour (Carter Park),Direct
Oak Hills CL,OHCL Family Movie Day,Both
Oak Hills CL,OHCL Winter Family Festival (Great Cdn Winter Festival),Direct
Oak Hills CL,Riverbend CL Family Winter Festival,Indirect
Oak Hills CL,SWESA Live Active Seniors Expo,Indirect
Oak Hills CL,TRAC Family Run,Indirect
Oak Hills CL,Tennis Access Program (summer),Indirect
Oak Hills CL,The Ridge CL Family New Years Eve Event,Indirect
Oak Hills CL,Winter Cross Country Ski Trails-Groomed/established,Both
Ogilvie Ridge CL,Big Bin,Direct
Ogilvie Ridge CL,Concert in the park,Direct
Ogilvie Ridge CL,Front Yard in Bloom,Indirect
Ogilvie Ridge CL,Halloween Party,Direct
Ogilvie Ridge CL,Volunteer dinner,Indirect
Ogilvie Ridge CL,Winter Planter,Direct
Oliver CL,Bike Show and Shine,Direct
Oliver CL,Canada Day Pancake Breakfast,Direct
Oliver CL,Community NFP Mixer,Direct
Oliver CL,Edmonton Marathon Cheer,Direct
Oliver CL,Family Day Skate,Direct
Oliver CL,Federal Election Forum,Direct
Oliver CL,Halloween in Oliver,Direct
Oliver CL,Monthly Picnic in the Park,Direct
Oliver CL,Monthly Pub Crawl,Direct
Oliver CL,Seniors Tea and Social,Direct
Oliver CL,The Yards Magazine Launches,Indirect
Ottewell CL,Big Bin Event,Direct
Ottewell CL,Christmas celebrations,Direct
Ottewell CL,Community meetings,Direct
Ottewell CL,Cooking classes,Indirect
Ottewell CL,Craft classes,Direct
Ottewell CL,Family Day event,Direct
Ottewell CL,Fiesta Night,Direct
Ottewell CL,Girl Guides,Indirect
Ottewell CL,Membership Drive,Direct
Ottewell CL,Movie Night,Direct
Ottewell CL,Open Mic Night,Direct
Ottewell CL,Pub Night,Direct
Ottewell CL,Public seminars,Indirect
Ottewell CL,Skating rink nights,Direct
Ottewell CL,Soccer,Indirect
Ottewell CL,Soccer Wind up,Direct
Ottewell CL,Yoga,Indirect
Ottewell CL,Zumba,Indirect
Parkallen CL,Babysitting course,Direct
Parkallen CL,Block Party,Direct
Parkallen CL,Easter Egg Hunt,Direct
Parkallen CL,Easter Egg Stuffing,Direct
